0,1,2,3,4
181,115,44,16,2
76,61,21,4,2
141,96,43,13,2
50,26,21,5,1
61,45,13,3,0
34,14,9,6,0
17,8,3,0,0
8,3,3,1,0
6,4,2,2,0
4,2,2,0,0
70,46,23,4,1
2,2,1,0,1
6,4,3,3,0
0,0,0,0,0
6,1,1,0,0
5,1,5,0,0
3,4,0,0,0
3,0,3,0,0
2,3,0,0,0
4,1,4,1,0
1,0,3,1,0
3,3,0,0,0
117,88,37,5,0
40,33,18,2,3
4,1,0,1,0
5,5,2,0,0
1,0,1,0,1
12,3,4,1,0
1,1,0,0,0
1,1,2,0,0
5,1,1,0,0
6,11,2,0,0
10,3,2,0,0
24,16,6,2,0
2,2,1,0,0
11,6,5,0,0
2,3,0,0,0
9,12,0,0,0
1,1,0,0,0
1,0,1,0,0
8,0,1,1,0
3,2,0,0,0
6,1,1,0,0
1,0,0,0,0
5,1,0,0,0
9,3,2,1,0
4,2,4,1,0
6,3,0,0,0
3,1,0,1,0
6,2,0,0,1
2,0,1,0,0
4,3,1,0,0
