0,1,2,3,4
798,527,254,78,20
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
27,17,8,5,0
99,59,31,4,2
88,56,25,10,2
73,52,14,3,1
66,48,17,9,0
84,47,16,5,1
118,61,24,5,2
4,4,3,1,0
26,14,6,2,0
1,0,1,0,0
2,2,0,0,0
0,1,1,0,0
3,2,0,0,0
4,1,1,0,0
0,0,0,0,0
0,1,1,1,0
1,2,0,0,0
0,0,0,0,0
0,0,0,0,0
2,1,1,0,0
11,5,0,1,0
26,14,9,5,0
54,27,18,4,2
36,26,5,3,0
59,33,9,2,1
71,54,20,7,0
44,45,10,3,0
5,2,0,0,0
55,30,7,4,2
44,28,12,2,1
48,17,6,5,0
59,23,10,1,0
31,23,8,1,0
12,2,0,0,0
11,7,2,1,0
2,4,2,0,0
