0,1,2,3,4,5,6,7,8,9
0,2,1,4,6,1,6,2,1,1
4,1,7,9,11,7,13,10,4,4
0,0,1,2,5,2,3,0,3,2
1,1,6,3,9,1,1,4,2,1
0,1,0,4,2,2,4,4,0,1
0,1,3,5,5,0,8,2,2,3
0,0,1,6,1,0,0,2,0,1
0,1,0,0,1,1,1,0,0,0
0,0,0,0,2,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0,1,0
1,4,2,6,3,5,0,2,2,0
0,0,0,1,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,1,1,0,0
0,0,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,1,0
0,4,1,5,3,0,6,2,1,0
0,0,0,0,0,0,0,1,0,1
0,1,0,2,0,1,1,1,0,1
0,1,1,3,3,0,1,1,0,1
0,0,1,4,2,1,4,1,1,0
2,3,2,7,2,2,7,3,0,0
0,0,0,2,0,0,1,1,0,0
0,1,1,3,2,1,6,2,1,0
0,0,0,2,1,0,0,1,0,0
0,0,1,4,2,0,2,3,0,0
0,0,0,0,1,0,0,0,0,0
0,0,1,0,1,1,5,0,2,1
0,0,1,0,0,0,0,2,2,0
1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,3,2,0,1,0,2,0
0,0,0,0,0,0,0,1,1,0
