0,1,2,3,4
803,530,249,76,21
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,4,2,0,1
31,27,8,5,0
5,2,0,0,0
2,0,0,0,0
7,4,2,0,0
13,13,8,3,0
7,4,1,0,0
74,48,22,6,0
43,31,11,3,0
44,33,11,2,1
116,67,36,8,0
31,15,12,4,0
57,44,9,2,0
65,26,11,3,1
47,23,17,2,1
2,5,0,1,0
17,9,3,1,1
1,0,0,0,0
2,1,1,0,0
3,2,0,0,0
3,3,0,0,0
34,23,16,2,0
53,28,16,5,2
19,12,8,6,1
35,27,7,3,1
111,77,36,4,0
29,12,7,4,0
2,5,1,0,0
5,5,0,1,0
