m,f
337,359
234,249
74,90
15,14
9,6
6,2
78,95
30,24
12,10
3,4
4,2
6,10
2,4
4,2
2,2
5,4
2,4
12,7
24,25
78,100
81,86
56,66
15,11
9,5
3,4
2,1
1,1
2,5
8,2
1,2
2,4
13,16
41,56
77,78
42,48
14,13
22,22
44,42
101,109
93,103
8,13
36,38
40,43
35,45
58,65
16,22
12,12
3,6
6,6
5,7
4,6
5,4
