m,f
0,0
0,0
0,0
0,0
1,3
84,76
45,46
105,121
49,62
3,5
2,4
1,1
1,3
1,0
3,4
0,1
17,19
34,36
3,2
7,5
4,10
33,44
8,5
14,14
14,20
101,99
25,23
133,151
27,21
25,37
8,11
3,5
2,2
0,0
2,4
2,0
1,0
5,6
6,16
24,18
19,18
29,30
25,24
14,15
6,2
13,12
24,34
3,9
19,26
6,8
0,2
2,6
