0,1,2,3,4,5,6,7,8,9,10
0,6,1,2,2,3,1,0,0,0,1
13,18,2,14,11,16,8,0,0,2,0
3,0,12,2,5,2,1,0,10,1,6
24,0,2,0,0,0,0,6,3,6,0
0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,4,3,0,0,0,0,0
0,7,0,0,7,4,0,0,4,0,3
0,1,0,1,2,5,1,0,6,0,0
0,0,0,8,0,1,6,0,5,0,3
0,0,0,2,0,0,2,0,1,0,0
0,0,4,0,0,0,7,0,0,0,1
0,0,4,0,0,0,3,0,1,0,0
0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,6,0,5,5,0,0,0,0,0,0
0,6,0,4,3,0,0,0,1,0,0
0,0,0,6,6,6,2,0,0,0,0
0,0,0,1,1,5,0,0,1,0,0
0,1,1,0,1,3,0,0,5,0,0
0,0,7,0,0,0,5,0,2,0,2
0,0,4,0,0,0,1,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0
0,0,1,0,0,2,0,0,4,0,6
0,0,0,0,0,1,0,0,1,0,5
0,0,0,1,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
