0,1,2,3,4,5,6,7,8,9
40,71,74,183,167,65,88,48,27,26
24,44,41,95,99,28,55,35,13,9
2,8,6,30,17,7,10,8,5,1
6,7,4,22,14,2,17,5,2,2
3,10,17,24,31,12,18,6,5,4
0,5,3,10,14,5,4,5,1,2
2,8,8,15,15,7,11,7,2,3
0,0,0,0,1,0,0,1,0,0
0,0,0,1,1,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,4,0,7,6,1,3,1,0,1
2,4,3,12,7,2,2,1,1,1
13,18,27,43,43,19,17,17,8,5
10,22,19,48,28,17,20,9,3,4
2,8,10,14,17,7,6,4,1,1
6,11,13,25,18,10,14,7,4,7
2,4,2,16,18,3,11,6,2,1
7,10,7,14,20,4,4,4,4,4
2,11,10,22,22,6,9,5,2,1
0,0,0,0,0,0,0,0,0,0
0,0,0,5,0,1,1,0,0,0
4,6,4,20,16,4,4,4,4,0
3,11,4,25,10,1,4,2,0,2
5,5,7,16,15,4,4,1,0,1
2,3,4,5,15,3,3,4,0,1
1,0,1,0,3,0,2,1,0,0
0,9,7,15,12,9,6,3,3,0
7,16,16,32,31,8,23,16,1,2
0,2,2,7,9,0,2,1,2,0
0,0,0,2,0,0,1,0,0,0
2,4,0,2,5,3,1,1,0,0
0,0,0,0,0,0,1,0,0,0
2,5,14,16,10,4,5,4,2,2
0,0,0,0,0,0,1,0,0,0
4,3,4,7,11,2,8,2,0,1
0,0,0,0,0,0,0,0,0,0
7,8,12,28,31,13,16,7,3,0
3,4,3,12,12,2,4,2,2,0
1,0,0,1,1,0,1,1,0,0
