0,1,2,3,4,5,6,7,8,9
58,111,106,245,248,81,111,75,43,38
16,35,45,109,104,32,59,39,13,11
8,11,11,33,13,12,17,7,2,0
3,9,5,18,18,8,9,8,1,2
7,5,1,15,10,4,8,2,6,2
0,2,0,1,2,0,0,2,1,0
1,1,1,2,2,3,2,0,0,0
2,6,5,13,11,5,7,2,1,2
0,0,0,5,4,0,2,1,1,0
1,0,0,0,0,0,0,0,0,0
0,1,3,0,2,0,2,0,0,0
2,3,0,0,3,0,0,1,0,0
0,1,1,4,0,2,1,0,0,0
0,0,0,2,0,0,0,0,0,0
0,0,0,2,2,0,0,2,0,0
0,0,1,0,1,0,1,0,0,0
0,3,1,0,2,1,1,1,0,1
0,1,1,0,4,0,0,0,1,1
1,0,0,0,0,0,1,2,0,0
0,1,3,1,2,0,2,0,0,0
1,0,0,0,2,2,0,0,0,0
0,1,1,0,1,1,0,0,0,1
0,1,0,4,1,1,3,1,1,1
2,4,6,8,10,3,5,1,2,2
0,0,1,0,1,0,0,0,0,0
4,11,7,20,20,6,9,6,3,2
2,0,1,2,2,2,2,3,1,0
12,24,26,47,44,25,19,10,6,3
2,1,1,2,5,1,2,1,1,0
2,2,0,5,4,2,0,2,1,0
4,9,5,25,16,7,4,5,4,1
1,7,7,12,19,6,9,2,2,2
3,6,8,11,6,3,8,6,2,1
2,8,8,17,15,5,13,2,2,3
1,0,0,6,4,2,4,2,0,0
1,0,4,2,2,1,2,0,1,0
2,7,1,9,4,4,3,2,0,0
2,3,2,5,9,1,4,0,0,0
5,7,9,14,16,8,10,4,2,0
19,36,41,69,56,17,32,24,5,6
6,12,13,41,31,4,18,12,5,1
11,16,5,37,31,9,17,13,5,0
3,11,9,17,28,7,11,8,0,3
1,3,7,12,11,7,1,3,0,3
2,8,6,16,22,4,6,4,2,0
1,1,3,9,4,0,4,1,1,0
3,4,4,13,21,2,6,1,0,0
4,4,3,16,15,5,9,2,4,0
4,1,2,10,9,5,1,1,3,0
1,0,0,7,1,0,3,0,1,0
1,1,3,1,1,0,2,3,0,0
2,1,2,3,2,1,3,0,2,0
