0
639
481
180
26
6
253
1
85
8
0
1
0
0
0
0
0
8
46
145
190
121
43
67
64
27
8
23
46
66
26
57
10
81
8
78
3
34
11
41
127
97
49
22
11
11
56
95
113
62
91
68
10
