0,1,2,3,4,5,6,7,8,9
3,1,7,9,16,9,11,13,4,6
1,5,5,9,11,5,8,8,7,10
0,1,2,2,9,5,5,2,1,7
1,0,0,3,2,2,3,1,1,1
0,0,0,3,5,3,5,3,1,1
0,1,0,4,4,1,4,3,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,1
1,0,1,3,2,2,1,1,0,2
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
1,1,0,0,2,0,0,0,0,1
0,1,1,5,4,2,2,4,3,2
0,0,0,2,2,1,2,0,1,1
0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,1,0,1
1,1,0,1,2,0,0,1,0,0
0,0,2,5,3,1,3,1,3,2
0,0,0,1,0,1,0,2,0,1
0,0,2,3,2,1,3,3,3,1
1,1,3,1,4,1,5,0,1,1
1,0,1,5,7,4,6,1,3,1
0,1,0,3,2,2,0,2,1,1
0,0,2,1,2,2,1,2,0,1
0,1,1,0,1,0,1,2,1,1
0,3,0,2,2,0,0,4,3,0
0,0,0,0,1,1,1,0,2,0
0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,0,0,1,0,0
0,1,0,0,2,0,0,0,0,0
1,1,0,1,2,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
