0,1,2,3,4
440,284,136,37,14
94,77,35,10,3
100,66,25,13,1
1,4,0,0,0
111,58,30,7,1
1,1,0,0,0
56,29,16,8,0
0,0,0,0,0
8,18,8,3,0
0,0,0,0,1
1,2,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
12,5,3,1,0
30,27,7,2,0
31,20,9,5,2
93,54,21,3,2
126,70,22,11,3
29,33,7,7,1
3,0,0,0,0
30,21,4,2,0
44,27,16,2,0
1,0,0,0,0
23,24,6,1,1
1,0,0,0,0
69,38,21,3,0
13,11,4,2,0
42,21,19,6,1
0,1,0,0,0
3,1,0,0,0
14,12,3,0,0
3,6,0,1,0
1,2,2,1,0
9,2,3,0,0
18,20,5,2,0
25,16,7,1,0
25,18,8,1,0
26,11,4,2,0
16,13,3,1,0
30,18,8,7,0
17,4,4,1,0
1,0,2,0,0
12,6,2,0,0
36,28,2,3,2
2,1,1,0,0
