0,1,2,3,4,5,6,7,8,9,10
11,6,0,3,0,0,0,0,6,0,1
12,21,1,13,2,0,3,0,8,6,5
3,0,1,1,1,0,16,2,0,12,6
1,1,13,2,16,0,6,0,0,1,0
20,0,2,0,5,1,1,0,1,0,0
0,0,0,0,1,1,0,0,1,2,0
0,0,0,0,0,12,0,13,0,0,0
0,0,0,0,1,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,5
0,0,8,2,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1
0,3,1,0,0,0,0,0,0,0,0
0,1,11,7,0,2,1,0,0,0,0
0,0,3,9,0,4,1,2,0,0,1
0,0,0,2,7,2,0,0,0,0,0
17,0,0,1,9,9,0,0,0,0,0
4,6,0,0,4,3,5,0,3,0,0
0,4,0,0,0,0,2,2,9,0,0
18,0,0,0,0,0,0,1,1,1,1
7,0,0,0,0,0,0,8,0,4,0
0,0,0,0,0,0,0,8,0,3,0
0,0,0,0,1,0,0,0,3,6,0
0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,3,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
