m,f
0,0
0,0
0,0
0,0
71,83
195,207
157,175
126,127
68,86
26,29
5,5
3,3
1,6
3,3
3,3
2,2
3,6
5,4
19,22
4,2
0,0
4,1
2,2
8,15
36,42
152,167
5,12
5,7
25,26
20,26
38,41
54,57
29,43
27,31
56,75
38,47
20,25
26,32
33,34
28,26
6,13
2,3
2,1
0,4
4,10
21,36
33,39
43,47
21,20
12,10
4,4
13,11
