0,1,2,3,4
11,11,4,2,0
48,41,32,17,7
16,8,5,5,0
7,7,3,2,1
3,1,3,1,0
11,4,4,1,1
1,1,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,3,2,1,0
2,0,1,1,0
2,3,0,1,2
13,7,2,3,0
2,1,1,1,1
7,13,4,0,1
1,0,0,0,0
5,9,1,2,0
2,1,2,0,0
6,5,2,0,0
9,8,6,0,0
2,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,1,0,0
0,1,1,0,0
3,0,0,0,0
2,1,1,0,0
7,4,6,0,0
6,2,1,0,0
8,8,2,1,0
3,2,1,0,0
3,3,2,1,0
5,4,3,1,0
2,2,0,0,0
2,4,0,2,0
2,3,4,0,0
7,3,0,1,1
2,0,0,0,0
