0,1,2,3,4
414,268,123,31,12
67,46,23,6,1
111,93,26,15,3
6,3,6,0,0
142,92,48,10,4
23,18,15,3,1
0,3,1,0,0
0,0,1,0,0
15,10,3,5,0
4,0,1,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,6,0,0,0
1,0,0,0,0
18,17,6,3,0
44,31,12,4,0
34,23,9,2,1
76,49,14,2,2
74,51,11,9,2
54,27,13,6,1
24,10,4,2,1
46,24,19,1,0
51,27,18,2,1
28,20,3,0,0
36,29,9,5,0
2,3,1,0,0
43,26,20,6,1
97,61,31,6,1
61,36,23,6,0
16,11,6,3,1
0,0,0,0,0
19,14,9,1,0
4,4,1,0,0
0,1,0,0,0
18,13,4,1,2
1,1,0,0,0
2,0,0,0,0
18,19,9,3,0
28,23,11,3,1
2,1,1,1,0
28,14,6,3,0
