0,1,2,3,4,5,6,7,8,9,10
317,138,78,118,71,41,17,14,20,73,9
27,76,99,45,66,77,0,0,0,60,0
1,0,1,0,12,30,57,1,68,7,25
1,1,4,0,0,2,9,66,57,1,57
0,1,2,0,5,0,59,3,3,0,24
0,1,2,2,1,1,6,4,0,1,6
0,1,1,3,1,0,1,4,1,0,2
1,1,0,3,0,0,1,1,0,0,0
0,0,1,3,1,0,0,3,0,0,2
1,0,1,1,0,0,1,1,1,0,3
1,2,1,1,0,1,0,2,0,0,0
1,0,0,2,0,0,0,2,3,1,0
1,2,0,0,1,0,0,0,1,2,3
3,0,0,2,0,0,0,0,0,0,1
0,0,0,1,0,2,1,4,1,0,0
0,0,1,0,3,0,0,0,0,1,0
0,0,0,1,1,1,1,0,0,0,0
1,0,1,7,7,3,2,0,1,0,2
0,1,16,47,33,19,1,3,1,1,1
0,14,39,80,68,31,3,1,12,2,4
0,46,4,18,14,28,0,0,1,0,27
0,79,54,4,6,27,28,1,51,0,53
0,5,48,3,1,20,2,0,5,0,18
0,35,6,4,1,3,62,1,56,1,6
0,3,1,0,1,0,34,0,4,0,0
0,12,1,4,0,0,5,1,6,1,3
0,3,1,3,0,0,1,1,2,0,2
0,0,1,3,0,2,1,0,0,0,0
1,1,0,2,0,0,2,2,0,0,0
0,2,0,4,0,2,0,1,0,0,1
1,1,0,2,2,2,0,0,0,0,2
2,1,0,1,0,2,1,0,1,0,4
0,1,1,3,1,1,0,1,1,1,3
0,0,0,4,3,1,1,1,1,1,2
0,0,1,1,3,0,0,0,1,0,0
0,0,0,7,2,4,0,1,0,0,0
1,0,1,38,23,9,0,1,0,1,1
1,0,0,76,56,21,0,1,0,0,1
0,0,12,22,31,30,0,1,0,1,5
0,0,3,8,8,5,0,0,1,0,2
0,0,54,4,3,25,1,1,5,0,11
0,0,65,3,3,22,2,3,19,2,29
0,0,13,1,0,5,0,1,48,0,31
1,0,1,5,1,1,14,0,45,0,15
0,0,1,4,1,1,35,0,13,0,7
0,0,3,5,0,2,56,0,2,1,4
0,1,0,2,1,1,24,1,0,1,0
0,6,0,6,0,0,4,1,0,1,0
0,49,1,1,0,0,1,1,0,0,1
0,57,0,0,0,2,0,0,0,1,0
0,61,2,5,0,2,1,5,1,0,0
0,11,3,3,1,2,3,0,1,0,0
