0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
4,2,9,14,12,5,11,5,0,1
0,2,1,5,3,3,1,0,0,0
1,0,3,4,7,2,5,2,0,0
5,14,10,38,31,6,16,7,4,5
22,51,42,110,97,24,44,28,5,7
7,16,14,35,39,9,23,8,4,7
11,17,12,33,37,10,4,9,7,0
10,12,12,47,32,21,24,10,10,2
2,5,10,15,9,6,10,8,2,0
1,1,2,6,7,4,5,1,1,1
17,32,31,73,56,24,26,21,11,7
6,8,5,20,25,4,8,3,3,0
0,1,1,4,0,1,1,0,0,0
0,0,2,3,3,1,1,1,1,0
2,3,6,12,6,8,5,0,0,0
0,4,1,1,3,1,2,2,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0
1,1,0,1,2,0,0,1,0,0
0,2,0,0,1,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,0,0
0,1,0,4,3,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0
0,0,0,3,0,1,0,1,0,1
0,0,1,2,5,0,1,0,0,1
1,4,3,11,2,0,2,2,0,0
5,6,3,16,14,3,5,0,1,1
0,4,2,3,4,2,2,1,0,0
4,9,12,27,23,6,11,4,4,3
1,1,0,3,1,0,1,0,0,0
8,19,16,38,46,11,12,9,3,2
0,5,3,5,7,4,3,3,0,0
5,6,7,9,12,1,6,2,1,1
13,19,19,61,40,19,19,12,5,2
4,5,9,14,13,7,3,3,0,0
6,5,3,14,11,3,12,2,4,0
11,17,8,44,33,17,18,9,2,0
8,11,5,20,19,4,7,3,0,1
1,6,12,18,19,3,11,5,5,1
2,6,2,11,9,4,4,2,2,1
0,1,2,2,2,0,2,2,0,0
0,0,1,4,0,3,2,0,0,0
3,5,0,17,8,4,6,3,1,1
5,11,12,22,12,2,7,6,2,1
3,5,4,14,5,1,6,2,1,0
