m,f
0,0
0,0
0,0
0,0
36,28
163,203
200,187
100,105
29,48
7,6
9,6
3,4
1,1
4,1
1,7
3,5
3,0
1,1
1,4
40,54
8,12
158,163
7,21
35,47
83,98
30,45
58,55
63,66
42,37
36,61
54,63
70,60
26,39
8,14
5,10
3,0
4,2
1,2
2,2
4,6
4,1
3,4
22,20
45,61
40,43
22,17
16,18
15,29
42,52
71,83
39,51
41,48
