0,1,2,3,4,5,6,7,8,9
3,4,10,16,17,8,11,10,6,12
3,4,3,12,15,6,13,9,7,6
0,0,1,0,2,1,0,3,0,1
0,2,1,1,1,0,0,1,1,2
1,1,3,2,5,4,5,2,2,4
0,1,0,1,1,1,3,2,0,2
0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,1,2,2,3,1,1,2,0,0
1,2,3,7,5,4,9,4,5,2
0,2,0,5,7,2,7,0,3,1
1,1,4,4,3,0,1,4,1,3
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,1,2,1,3,2,1,1
1,1,1,1,3,2,4,1,1,1
0,1,2,2,6,0,2,2,3,1
0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,0,0,0
0,0,0,1,2,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,3,2,2,2,0,1,1
0,0,4,1,2,3,1,0,0,1
0,1,1,7,4,3,2,4,2,1
1,0,1,1,2,3,3,1,1,0
0,0,0,1,1,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,2,0,0,0
0,0,1,2,0,0,1,1,1,0
0,0,0,1,0,0,0,1,0,0
1,1,1,0,2,1,4,3,0,0
0,3,1,0,0,2,0,2,0,0
0,1,0,1,0,0,1,0,0,0
0,1,2,2,2,2,2,0,0,1
0,0,2,2,3,0,4,1,3,2
0,0,2,3,1,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0
