0,1,2,3,4
8,7,1,1,0
28,22,15,2,1
6,2,1,2,0
0,1,0,1,0
0,0,0,0,0
0,0,1,0,0
0,0,0,0,0
6,5,2,0,0
11,3,4,0,1
0,1,2,0,0
0,0,1,0,0
2,1,1,0,1
0,1,0,0,0
0,0,0,0,0
0,1,0,1,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,1,1
4,1,0,1,0
2,1,1,1,0
2,3,2,0,0
1,1,0,0,0
0,0,1,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,1,0,0
0,0,0,0,0
4,3,2,0,0
0,0,0,0,0
1,1,0,0,0
0,7,1,2,0
4,1,1,0,0
1,3,0,0,0
0,1,0,0,0
0,1,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0,0
0,0,0,1,0
1,1,0,0,0
0,0,0,0,0
1,0,2,0,1
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
