0,1,2,3,4,5,6,7,8,9,10
0,0,11,0,10,15,15,4,4,0,4
35,17,2,10,11,2,9,3,11,6,0
5,2,6,1,1,12,0,2,0,1,8
6,13,0,11,0,0,0,11,0,0,2
0,0,0,1,0,0,1,0,3,0,0
0,0,0,0,0,0,0,3,1,9,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,2,0,0,7,0,5
0,1,0,0,0,1,0,0,4,2,5
1,15,0,0,9,1,0,0,0,0,6
13,12,5,0,1,1,5,0,4,3,1
19,0,9,0,3,5,1,0,0,0,0
1,1,7,0,2,0,7,0,0,0,0
0,0,0,0,0,5,4,0,0,1,0
0,0,0,1,0,1,0,0,0,4,0
0,0,0,9,0,0,0,0,0,10,0
1,0,0,10,0,2,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,5,0,2,0
1,0,0,0,0,0,0,9,0,0,0
0,0,0,0,0,0,0,2,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
