0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68,51,18,8,2
261,142,56,20,3
152,98,40,13,2
74,42,28,3,1
127,91,38,9,1
24,13,4,3,0
12,4,4,0,0
5,1,0,0,0
1,1,1,0,1
3,1,1,0,1
3,5,1,0,0
0,2,1,0,0
1,2,1,0,0
1,4,0,0,1
4,0,0,0,0
0,0,0,0,0
2,1,0,0,0
1,0,1,0,0
13,12,4,3,0
45,27,10,3,0
80,54,14,8,0
103,56,21,5,0
154,79,48,10,2
94,57,17,4,0
64,29,18,5,0
5,5,1,0,0
8,2,1,1,0
16,12,3,1,0
30,21,8,0,0
14,8,4,0,1
6,5,1,0,2
5,1,4,0,0
2,3,0,0,0
3,3,1,1,0
2,6,0,1,0
4,2,2,0,0
18,21,8,1,0
6,4,3,0,0
22,13,5,2,0
34,26,5,1,0
25,21,5,6,0
73,36,15,7,1
94,41,27,6,0
19,18,10,1,0
30,21,8,3,0
71,25,10,2,0
45,30,12,3,0
24,21,8,4,0
