0,1,2,3,4
418,271,131,30,7
208,126,58,23,6
104,74,32,12,2
54,31,18,5,1
30,15,17,3,1
4,2,0,0,0
2,0,1,0,0
0,0,0,0,0
0,0,0,0,0
1,4,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0,0
16,17,3,2,0
42,26,9,2,1
19,7,8,1,0
14,8,2,0,0
0,0,0,1,0
9,2,1,0,0
8,8,5,0,0
68,39,18,8,0
140,106,36,9,4
148,76,44,12,3
60,49,16,7,3
50,45,15,4,1
37,20,13,2,0
75,41,27,10,2
11,8,1,2,0
23,11,3,3,0
62,31,16,5,2
3,1,0,0,0
6,3,1,0,1
21,8,8,0,0
32,17,16,4,1
12,8,4,2,0
1,1,2,0,0
2,1,1,1,0
0,2,1,0,0
0,1,1,0,0
1,0,0,0,0
