m,f
247,287
183,202
174,188
133,158
12,11
19,17
13,30
17,11
4,2
4,5
3,3
4,6
3,4
0,2
2,4
5,4
0,1
3,4
0,3
2,2
3,5
5,4
5,5
3,0
16,22
40,35
30,25
30,37
14,8
7,6
2,6
2,2
5,13
35,51
5,7
13,14
85,110
29,20
15,24
30,34
24,29
93,107
7,7
8,19
44,42
77,79
27,25
31,34
16,11
6,7
20,29
9,9
