0,1,2,3,4,5,6,7,8,9
32,71,75,168,146,57,60,48,18,18
11,19,20,56,46,13,17,15,6,0
17,28,22,50,47,16,25,15,2,4
2,1,0,4,1,2,2,0,2,1
4,1,7,7,11,4,6,0,0,1
1,1,1,4,4,0,3,1,2,0
0,0,2,1,2,1,1,2,0,0
2,7,3,14,9,5,7,2,1,0
5,4,5,18,7,3,7,2,3,1
4,7,8,27,38,9,19,8,5,0
2,7,2,14,16,6,9,1,2,1
5,5,1,10,9,4,5,2,0,0
0,0,0,3,3,0,1,0,0,0
0,1,1,2,3,0,0,1,1,0
2,1,0,2,2,0,1,1,0,0
2,2,3,0,0,0,1,3,0,0
1,0,1,1,2,0,2,1,1,0
0,0,0,0,1,0,1,1,0,0
1,0,0,2,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
2,1,0,1,2,1,0,1,0,0
1,1,2,6,3,1,5,2,2,0
5,3,6,12,10,4,4,5,2,0
3,7,4,14,10,2,8,5,0,1
0,1,2,6,3,0,4,1,0,0
3,6,4,10,13,1,4,2,2,2
2,0,3,2,3,0,0,1,1,0
7,6,8,15,17,6,3,3,2,3
0,4,0,6,8,1,6,1,0,0
0,2,1,4,2,2,0,2,0,0
1,0,0,1,1,0,1,0,1,0
0,0,1,1,1,0,0,0,0,0
0,1,0,1,2,2,1,1,0,0
0,0,0,1,2,0,2,2,0,0
1,0,0,0,2,0,1,0,0,0
0,0,1,1,3,1,1,1,0,0
0,2,0,1,3,0,1,2,0,0
0,1,0,1,1,1,0,2,0,0
0,0,1,2,1,2,0,1,1,0
0,0,0,2,2,0,0,0,0,0
0,0,0,1,1,0,3,1,0,0
4,2,3,7,7,3,3,3,0,0
1,4,4,6,7,1,4,2,1,0
4,7,5,11,9,1,4,2,1,0
5,6,7,23,15,3,4,2,2,2
5,12,4,20,21,7,5,3,0,1
2,1,1,4,2,0,1,0,0,0
0,1,1,1,3,0,0,2,0,0
0,1,4,0,3,0,1,0,0,0
0,0,0,4,2,0,1,0,1,1
0,0,0,1,1,0,1,0,0,0
0,0,1,1,1,1,0,0,0,0
