0,1,2,3,4
366,246,129,39,8
136,83,40,8,5
102,67,30,9,3
92,56,25,8,0
16,9,3,1,0
13,14,6,1,0
2,2,1,0,0
0,0,0,1,0
0,1,1,0,0
0,1,0,0,0
3,1,0,0,0
0,4,1,0,0
0,0,0,0,0
2,0,0,1,0
3,1,0,0,0
1,1,0,0,0
3,0,0,0,0
0,1,1,1,0
0,0,0,0,0
29,21,10,3,0
113,79,41,12,1
54,25,16,3,0
52,37,6,4,2
64,51,22,1,3
36,16,3,2,0
19,11,13,3,0
9,9,0,0,1
1,2,1,0,0
2,1,0,0,0
44,34,8,3,1
32,15,10,0,1
10,5,4,1,0
0,0,0,0,0
29,20,7,3,1
1,1,0,0,0
16,10,7,1,0
0,0,0,0,0
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
0,0,0,0,0
0,3,0,0,0
22,6,0,1,1
41,26,7,1,0
29,17,4,2,1
7,5,1,2,0
2,1,0,0,0
0,1,0,0,0
9,5,0,0,0
