0,1,2,3,4,5,6,7,8,9
81,161,159,373,364,128,189,120,60,47
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3,5,10,20,14,7,11,6,1,5
19,38,29,70,70,20,36,19,4,4
10,19,31,52,54,16,22,16,2,3
3,6,5,21,14,3,7,0,1,1
1,2,3,3,3,3,1,0,1,0
0,1,2,2,2,2,0,0,2,0
0,0,0,1,0,0,0,0,1,0
0,0,1,1,0,0,0,0,0,0
0,0,0,1,0,1,1,1,0,0
1,5,3,4,5,5,2,2,1,2
18,25,29,71,61,19,19,20,6,5
1,0,0,2,3,1,1,0,0,1
10,10,7,31,29,9,9,3,7,3
0,4,1,1,1,0,0,1,0,0
0,0,0,1,2,0,1,1,1,0
1,6,2,6,10,3,4,3,0,0
3,8,6,32,27,5,12,4,5,1
13,16,13,45,43,6,24,13,3,3
3,4,2,12,8,6,6,3,1,1
3,8,5,14,11,2,9,1,0,2
10,21,19,45,34,10,20,12,4,3
7,16,18,34,34,13,16,4,1,2
5,9,10,24,25,4,8,8,0,1
2,8,6,19,10,6,3,7,0,3
0,3,5,10,7,3,3,1,2,0
2,2,6,9,6,0,3,0,0,0
4,10,13,21,22,13,13,2,1,2
6,5,3,19,14,6,6,6,1,1
1,4,6,7,8,2,5,1,1,0
0,0,1,0,3,0,3,0,0,1
0,0,0,2,1,1,0,0,0,0
0,0,0,0,2,1,0,0,0,0
0,0,0,1,0,1,0,0,0,0
1,3,4,8,4,3,3,1,0,1
0,0,0,1,2,1,0,1,0,0
0,1,0,0,1,0,1,0,0,0
