0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
244,163,67,20,7
217,151,67,18,4
126,64,36,7,2
11,6,3,0,0
8,7,0,2,1
71,37,27,6,1
34,18,8,1,0
32,24,11,3,0
21,20,9,3,0
8,1,1,3,0
4,1,0,0,0
4,2,0,0,0
1,1,0,0,0
1,1,1,0,0
2,1,1,0,0
3,1,1,0,0
0,1,3,0,0
2,2,3,0,0
22,15,4,1,0
56,38,13,4,1
21,17,15,0,0
13,5,2,0,0
2,1,1,0,0
15,14,4,1,0
65,32,12,1,1
85,45,20,6,0
21,18,8,2,0
8,5,0,0,0
33,16,3,1,1
38,20,4,2,0
6,2,1,1,0
27,13,3,2,1
66,34,28,3,0
39,11,6,3,0
30,24,10,2,0
1,4,1,0,0
4,2,0,1,0
7,7,2,1,1
35,26,14,3,0
41,31,11,2,0
34,21,10,3,0
11,3,3,0,0
6,3,0,0,0
4,4,1,0,0
5,0,0,1,0
3,3,0,1,0
3,1,0,0,0
5,1,0,0,0
