m,f
9,11
45,30
5,3
9,10
18,10
16,9
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
6,4
1,2
3,2
12,7
9,7
5,5
0,0
9,7
10,4
1,3
2,1
4,4
1,0
2,1
0,0
0,0
0,0
0,0
0,0
1,5
2,1
0,2
1,0
5,2
6,3
2,1
4,4
4,3
4,6
9,12
13,5
3,5
5,5
6,5
