m,f
7,7
39,37
71,50
13,12
5,3
2,3
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,1
0,1
2,0
7,3
8,8
6,8
16,12
1,2
2,3
4,0
7,5
2,3
0,1
2,1
1,3
2,2
2,3
6,9
9,5
0,5
1,0
7,3
11,6
14,10
3,6
0,0
