0,1,2,3,4,5,6,7,8,9,10
24,12,13,11,0,10,0,7,6,0,0
4,18,14,11,7,1,8,1,7,5,0
2,1,0,2,7,0,0,3,1,7,5
5,0,0,0,0,0,12,0,0,0,0
0,0,0,0,1,8,1,0,0,0,2
0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,4,5,2,0,0,0,0,0,0,0
0,1,11,3,1,0,0,0,5,0,0
0,11,0,9,3,0,0,0,11,0,0
0,9,3,0,4,9,0,0,0,0,0
0,0,0,0,2,5,0,0,0,0,0
0,0,0,2,2,2,2,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,3,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,4,8,3,2,0,0,1,0,0
0,0,0,0,4,5,0,0,8,0,0
0,0,0,0,0,5,0,0,4,0,0
0,0,0,0,8,10,0,0,3,0,0
0,7,1,0,1,0,0,0,0,0,0
0,11,0,0,0,0,2,0,0,0,0
0,1,0,0,0,0,4,0,0,0,0
0,2,0,0,0,0,3,2,0,0,0
2,0,0,0,0,0,1,8,0,1,0
33,1,0,0,0,0,0,0,0,7,0
7,0,0,0,0,0,0,7,0,12,1
0,0,0,0,0,0,0,1,0,2,2
