0,1,2,3,4
334,228,110,21,5
113,66,41,9,0
125,77,30,8,0
53,30,14,6,1
58,45,15,4,0
2,3,0,1,0
6,8,2,2,0
121,57,24,7,1
22,15,2,2,1
2,1,1,0,0
3,1,0,0,0
4,2,0,2,0
4,3,3,0,0
3,3,2,1,0
0,0,0,0,0
3,2,0,0,0
3,3,2,0,1
2,2,0,0,0
3,2,1,1,2
2,2,1,1,0
3,2,0,0,0
4,2,0,0,0
4,0,1,0,0
3,1,1,0,0
1,2,1,0,0
3,0,0,2,0
5,3,0,0,0
2,5,0,0,0
4,5,0,0,0
1,6,0,1,0
10,4,0,0,0
21,12,7,3,0
1,2,0,1,0
10,7,2,0,0
65,36,21,3,0
67,30,14,1,0
49,29,18,4,0
75,40,17,0,0
60,51,13,6,1
22,16,7,2,0
118,79,37,9,0
11,6,1,3,0
48,37,17,2,0
10,3,2,0,0
1,1,2,0,0
31,29,10,0,2
29,13,11,3,0
50,27,12,3,1
45,13,4,2,0
5,4,2,0,0
0,1,4,1,0
2,1,0,0,0
