m,f
325,324
95,110
109,124
45,56
50,50
106,112
35,40
44,50
3,9
2,4
10,5
0,4
2,3
3,1
0,0
3,5
4,4
1,4
4,4
1,2
3,5
3,1
5,3
1,1
4,6
7,1
2,3
0,1
1,5
7,9
42,50
58,62
45,43
173,171
41,56
17,21
37,45
9,16
6,7
49,41
33,37
8,19
43,47
40,52
13,21
52,65
24,18
33,31
21,22
1,1
2,6
4,4
