0,1,2,3,4
3,5,4,0,0
6,7,4,0,0
1,2,0,0,0
0,1,0,0,0
1,0,1,0,0
0,0,0,0,0
0,1,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,1,1,0
1,1,2,0,0
1,1,1,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
19,13,5,1,1
9,8,6,3,1
1,1,0,0,0
5,3,2,1,0
0,3,0,0,0
0,0,0,0,0
0,2,2,1,0
7,7,6,1,0
6,2,2,0,0
0,3,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,1,0,0
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,2,0,0,1
0,5,1,0,0
1,0,2,0,0
0,0,0,1,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
