0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,0,0,0,0,0
0,0,4,0,51,1,0,0,0,0,4
0,0,89,0,74,5,0,0,0,0,30
0,0,5,0,4,59,1,3,3,0,3
0,4,51,0,7,3,62,5,6,0,48
0,123,1,0,0,48,5,2,55,4,14
0,3,3,6,0,18,4,55,1,8,0
0,58,0,70,2,2,49,62,55,2,2
23,3,0,5,1,0,1,5,0,43,1
11,0,0,4,0,0,1,2,0,52,1
225,0,0,54,0,0,0,3,0,1,0
6,0,1,0,1,0,5,0,0,13,0
4,0,1,5,3,0,1,0,0,0,0
1,0,0,3,0,0,0,0,0,0,0
17,0,0,1,0,0,1,0,8,0,0
1,0,0,2,1,0,0,1,3,0,0
1,1,1,1,1,0,2,0,1,2,0
0,0,1,1,0,0,1,0,0,0,1
3,0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,3,0
0,0,1,1,0,0,0,0,0,3,1
0,2,0,3,0,1,0,1,0,0,0
0,0,0,1,0,2,0,0,0,1,1
1,0,0,0,0,1,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,2
0,0,2,0,1,1,0,0,0,0,0
0,2,0,0,1,0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0
1,1,3,0,13,2,0,0,1,0,0
0,0,0,0,4,0,0,0,0,0,0
0,0,28,0,1,0,0,0,1,0,0
1,0,1,1,33,0,0,0,0,0,0
2,1,6,0,54,0,0,0,1,1,0
0,1,67,0,1,0,1,2,0,0,0
0,0,27,0,7,2,2,0,0,0,0
9,0,2,2,3,0,0,17,1,2,3
122,0,8,0,0,0,0,1,13,9,18
14,0,1,4,0,0,1,31,38,22,0
90,0,0,4,2,0,2,48,3,6,20
4,1,1,4,0,5,0,4,3,1,0
18,0,0,22,0,1,0,24,1,1,5
1,14,0,68,0,1,4,1,2,38,32
4,2,2,37,0,16,0,3,3,22,0
3,65,0,8,2,3,36,0,3,7,12
1,78,2,2,0,1,70,0,0,0,3
