0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,1,1,0
58,38,9,2,1
72,47,21,7,0
7,5,5,0,0
8,4,0,1,0
22,16,7,4,1
25,11,7,2,0
10,4,4,1,1
2,0,0,0,0
2,1,1,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,1,0
2,1,1,0,0
1,1,1,0,0
0,1,0,0,0
1,1,0,0,0
1,4,3,0,0
26,13,2,2,0
30,17,2,2,1
10,8,4,1,0
23,18,4,1,0
8,10,6,0,0
3,3,0,0,0
45,25,10,1,1
5,2,1,0,0
34,37,14,2,0
71,50,13,6,1
16,6,6,2,0
7,6,3,1,1
13,8,7,2,0
19,9,2,2,0
6,2,1,1,0
3,1,1,0,0
2,2,1,0,1
3,0,0,0,0
1,0,2,0,0
23,15,6,2,1
1,2,0,0,0
9,3,2,0,0
21,12,1,0,0
26,24,9,1,0
16,9,7,1,0
3,3,0,0,0
2,2,0,0,0
1,0,0,0,0
0,0,1,0,0
