0,1,2,3,4
5,12,7,2,2
37,29,17,8,1
6,7,10,3,1
2,5,1,0,1
0,1,0,0,1
11,8,5,0,1
3,7,0,0,0
1,0,0,0,0
6,2,2,1,0
0,1,0,0,0
0,0,0,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,2,0,0
4,5,1,1,0
4,1,0,0,0
1,0,0,0,0
1,0,1,0,0
5,5,2,0,0
5,4,3,2,0
6,2,1,0,1
7,2,2,1,0
3,1,1,0,0
5,6,1,0,0
1,1,0,0,0
0,2,0,1,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,2,2,1,0
8,5,2,2,0
2,4,1,0,0
6,3,2,2,1
1,6,7,1,1
10,8,8,1,0
5,3,1,0,0
5,6,1,1,0
1,1,0,0,0
1,0,0,0,0
6,5,2,0,1
3,2,1,0,0
5,0,3,0,1
1,2,2,0,0
0,1,1,1,0
2,2,0,0,0
0,0,0,0,0
