m,f
5,4
16,10
27,17
13,13
23,22
9,6
10,5
0,1
2,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,1
1,4
10,7
5,6
16,12
3,1
5,9
6,4
18,14
8,1
3,0
6,5
10,4
5,2
3,3
2,1
0,1
0,0
0,0
