m,f
0,0
0,0
0,0
0,0
0,0
4,5
129,161
148,152
97,85
103,122
47,37
52,55
57,49
85,90
38,54
29,31
19,27
5,1
2,6
8,9
1,2
0,3
4,0
5,3
1,8
3,2
1,1
3,2
0,3
0,1
2,2
0,2
2,4
8,11
29,38
26,18
3,2
28,35
84,90
11,12
38,53
10,8
61,86
40,51
53,56
28,30
24,17
24,26
26,31
14,16
37,38
34,36
