0,1,2,3,4
5,6,3,1,1
22,24,8,4,5
2,6,3,1,0
2,3,2,0,0
3,2,2,0,2
2,0,0,0,0
0,0,1,0,0
0,0,0,0,0
13,17,8,3,1
6,6,4,2,0
14,13,6,4,6
1,1,2,1,1
0,0,1,0,0
0,1,0,0,0
0,0,0,0,0
1,0,1,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,1,0,0
0,1,0,0,0
0,1,0,0,0
2,3,1,1,0
0,3,2,1,0
4,2,2,2,0
1,1,0,0,0
1,3,2,2,1
0,0,0,0,0
4,2,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,2,0,1,0
0,0,0,0,0
3,7,5,0,1
6,3,2,4,0
1,1,0,0,0
2,1,1,0,0
0,0,1,0,0
0,0,0,0,0
