m,f
304,320
315,325
172,185
40,37
20,10
51,55
29,31
12,15
4,1
0,2
3,6
1,2
0,2
2,3
2,2
3,6
3,2
1,0
3,1
3,1
3,4
3,2
3,2
1,0
7,1
6,0
5,10
52,51
28,38
23,26
8,6
41,40
11,8
38,36
13,17
61,51
17,31
53,62
25,20
24,30
90,93
55,48
46,67
53,53
3,5
13,15
19,16
43,69
39,40
70,71
28,39
6,7
