0,1,2,3,4,5,6,7,8,9
44,80,73,192,193,60,86,53,26,19
24,43,39,101,76,23,44,22,12,7
10,31,22,70,58,23,25,21,6,3
4,7,15,24,20,3,7,4,4,1
0,0,2,6,4,3,1,1,0,1
0,0,0,2,2,0,0,1,0,0
1,2,3,4,3,6,4,1,0,1
0,0,0,1,0,0,0,0,0,0
3,4,6,9,13,5,7,7,1,0
2,0,1,1,5,1,0,0,0,0
0,1,0,1,0,0,2,1,1,0
0,0,0,0,1,0,0,0,0,0
0,0,1,1,2,0,3,0,0,0
1,0,0,0,1,0,0,0,0,0
0,1,0,1,0,3,2,3,0,0
1,1,0,1,3,0,1,0,1,0
2,0,1,3,1,1,0,0,0,0
0,1,0,1,3,0,0,1,0,1
0,1,0,1,3,1,0,0,0,1
1,0,0,0,1,0,0,1,0,0
0,1,1,4,2,1,1,0,0,0
1,3,6,11,15,2,8,5,2,0
1,9,5,10,25,4,7,2,1,1
11,16,6,32,16,11,12,6,1,3
0,2,1,4,2,1,1,1,0,0
0,1,1,4,2,0,1,1,0,0
0,1,0,2,7,0,1,0,0,0
0,3,1,7,3,0,1,2,0,0
1,0,1,2,3,0,1,3,1,0
0,2,0,0,3,0,0,0,0,1
2,1,1,4,4,1,4,0,0,0
2,3,2,11,9,4,6,1,1,0
8,9,9,20,24,5,6,7,2,0
7,13,11,34,31,12,8,5,4,2
4,10,9,30,19,9,6,7,2,1
5,8,8,23,32,9,4,9,1,1
2,7,12,32,20,5,15,5,4,1
12,26,17,62,45,16,22,17,4,1
14,23,25,45,46,18,20,11,3,2
2,1,4,5,5,1,3,1,0,0
1,1,2,1,4,0,1,1,0,0
0,2,5,2,1,1,1,2,0,0
1,7,1,8,3,3,9,3,1,0
0,0,1,1,0,0,0,0,0,0
4,5,6,13,15,1,5,3,3,1
0,0,0,2,3,2,2,1,0,0
1,0,0,2,3,0,2,0,1,0
0,1,1,4,4,0,0,0,1,1
0,1,0,1,0,1,0,0,0,0
0,4,0,2,1,0,0,0,0,0
0,1,0,1,2,0,1,0,0,0
0,0,0,3,3,2,1,1,0,0
