0,1,2,3,4
32,28,31,4,3
13,15,10,4,2
11,9,8,4,3
6,6,5,2,2
3,7,1,2,0
3,1,0,0,0
5,2,4,0,1
0,0,0,0,0
0,3,0,0,0
1,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,2,0
5,1,3,1,0
6,6,6,3,0
0,0,0,0,0
1,4,2,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,3,0,1,0
3,0,3,0,0
3,4,2,0,0
6,4,3,1,0
1,6,2,1,0
4,3,3,1,1
6,1,2,2,0
8,10,6,3,2
9,7,2,1,0
4,2,1,2,0
8,3,4,0,1
2,1,1,0,0
2,0,1,1,0
0,0,0,0,0
3,1,0,0,0
3,1,2,0,0
0,0,0,0,0
4,3,3,1,0
4,2,3,0,0
0,0,0,0,0
1,0,0,0,0
