m,f
0,0
0,0
0,0
0,0
1,4
7,5
48,42
55,75
80,77
258,265
75,79
114,107
26,28
62,77
26,19
22,26
34,45
7,10
2,4
1,0
8,1
1,2
1,0
5,3
4,3
2,1
3,3
3,3
3,3
2,1
5,1
4,4
1,5
4,2
8,11
3,5
7,4
22,37
52,50
24,21
33,48
14,30
16,14
3,3
17,18
33,41
127,151
67,57
16,16
35,41
55,54
37,38
