0,1,2,3,4,5,6,7,8,9,10
30,31,19,75,74,60,21,14,63,54,39
0,0,1,66,58,58,0,0,49,62,40
0,1,0,3,4,15,0,1,14,10,12
0,122,91,0,1,3,60,36,0,2,0
0,2,8,0,0,1,44,6,1,0,8
240,35,37,2,1,0,3,55,1,0,0
30,0,4,1,2,1,0,10,1,0,0
0,0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,2,0
1,0,1,0,0,0,0,0,0,0,0
0,1,1,0,1,2,0,1,0,3,0
0,0,0,1,0,0,0,0,1,0,0
0,1,1,0,2,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0
0,1,0,1,1,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,0,0
2,0,0,7,0,0,0,0,1,0,0
0,3,1,28,4,0,1,1,0,0,1
0,2,2,42,15,1,0,1,2,0,5
0,0,1,42,62,1,0,0,4,0,13
0,0,1,10,27,6,0,2,20,1,26
2,1,0,3,5,18,0,0,25,1,25
2,2,9,2,2,44,2,0,34,0,15
0,15,41,1,0,41,26,0,19,0,2
0,3,76,0,0,0,2,1,2,2,0
0,3,4,1,0,7,3,0,7,0,0
0,96,14,3,0,3,32,0,2,1,0
0,8,2,2,0,0,3,0,0,0,0
0,41,0,0,0,1,19,1,1,0,0
0,2,0,1,1,1,3,0,0,5,1
1,1,2,2,1,1,18,0,0,1,2
1,0,0,2,1,1,7,2,0,29,0
0,0,0,1,0,0,2,0,2,58,0
0,0,0,0,0,1,0,1,0,20,0
0,0,0,3,1,0,0,2,0,5,0
0,0,1,9,1,0,1,0,0,0,0
0,0,0,22,1,0,0,0,0,0,0
2,0,1,40,1,1,2,0,0,1,0
2,0,1,37,0,0,0,0,0,0,0
0,0,0,13,13,1,0,1,0,7,1
0,1,0,1,40,0,0,0,0,0,3
0,0,0,2,39,2,0,0,1,0,13
2,2,0,1,11,6,1,0,3,0,33
1,1,2,2,1,28,0,5,3,0,29
33,0,1,0,0,55,0,18,17,1,4
202,2,6,4,0,17,0,46,40,2,2
8,2,47,1,1,0,1,2,29,2,0
4,2,10,3,1,3,0,2,14,3,1
18,1,59,3,0,1,0,36,1,0,2
3,0,15,2,2,2,1,11,1,2,2
0,0,0,0,0,0,3,2,0,1,1
