m,f
35,44
23,13
8,12
1,0
12,11
1,1
8,7
0,0
35,31
10,7
5,2
1,0
4,3
2,0
0,0
0,0
0,0
0,0
3,3
3,6
0,4
0,0
0,0
0,0
0,0
1,1
0,0
3,6
2,3
3,2
0,0
1,1
1,0
3,2
0,1
3,0
2,3
4,3
3,0
4,3
4,1
2,2
0,0
0,1
1,1
0,1
0,0
0,0
0,0
0,0
0,1
0,0
