0,1,2,3,4
287,227,91,19,4
180,104,68,17,3
52,29,14,6,0
143,91,36,13,3
48,27,10,4,0
52,44,16,2,0
33,27,6,1,0
8,7,5,0,0
8,1,0,0,0
3,0,1,0,0
2,0,0,0,0
2,1,1,0,0
2,2,1,0,0
2,0,0,0,0
4,4,2,0,0
1,0,0,1,0
1,2,1,0,0
0,0,1,0,0
0,4,1,0,1
2,3,3,1,0
0,0,0,0,0
5,3,1,0,0
5,1,3,0,0
6,3,0,0,0
2,0,0,0,0
0,1,0,0,0
8,3,3,0,0
12,10,4,1,0
37,16,5,2,0
56,44,20,4,0
16,21,4,0,0
13,4,3,0,0
32,21,7,4,0
16,10,9,2,0
31,23,7,3,0
36,28,14,4,0
50,31,15,5,0
28,24,7,0,1
72,42,18,5,0
8,8,5,2,0
11,9,8,0,0
62,39,21,4,1
5,1,4,0,0
44,28,11,1,0
36,19,7,2,0
88,57,21,4,1
58,31,26,4,0
6,0,2,0,0
6,2,3,0,0
13,9,4,2,0
20,16,4,0,1
1,3,3,1,0
