0,1,2,3,4
276,152,83,19,6
217,152,49,20,5
16,16,10,2,1
128,98,44,21,3
147,109,46,13,4
3,2,1,1,0
1,1,1,0,0
1,0,1,0,0
14,10,7,0,1
0,2,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,0,0,1
0,0,0,0,0
28,16,5,1,0
48,31,17,1,0
8,4,0,0,0
29,12,7,3,0
27,12,8,2,0
32,11,9,5,0
62,46,25,5,2
36,19,13,4,2
69,39,21,3,0
35,22,8,4,0
73,53,24,8,1
22,19,8,0,0
51,32,12,2,2
22,25,10,1,1
31,19,7,4,1
122,94,38,5,2
54,45,22,8,0
3,1,0,0,0
5,0,4,0,1
4,3,1,0,0
0,0,0,0,0
2,2,0,0,0
1,0,0,0,0
36,25,7,1,0
