0,1,2,3,4
2,5,0,0,0
14,6,3,2,0
18,5,2,4,2
3,0,1,1,0
14,7,11,3,1
6,3,5,0,0
14,7,6,2,1
1,0,2,0,0
1,1,0,1,0
1,1,1,0,0
2,4,2,0,0
5,5,1,1,0
0,2,1,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,1,0,0
2,1,1,0,0
4,1,3,1,0
1,4,0,0,0
7,4,2,0,0
2,3,1,0,0
3,3,1,0,0
1,1,0,0,0
2,1,1,0,0
0,0,0,0,0
1,2,1,1,0
0,0,0,0,0
2,0,2,0,1
1,1,0,0,0
4,1,0,0,0
8,8,4,2,0
2,0,2,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
0,1,0,0,0
1,0,0,0,0
1,1,2,0,0
1,3,1,0,0
11,3,4,0,0
3,0,1,0,0
3,1,2,1,0
0,0,0,0,0
1,2,0,1,0
