m,f
3,4
12,13
19,12
2,3
24,12
9,5
17,13
1,2
2,1
2,1
6,2
10,2
2,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
3,1
8,1
3,2
8,5
2,4
5,2
1,1
1,3
0,0
3,2
0,0
4,1
2,0
3,2
15,7
1,3
0,2
0,0
0,0
1,0
0,1
1,0
2,2
4,1
10,8
3,1
4,3
0,0
1,3
