0,1,2,3,4
396,262,122,33,3
192,127,49,11,0
89,53,30,9,1
15,11,7,0,0
3,5,1,1,0
7,1,1,0,0
1,2,1,0,0
83,43,14,4,3
11,5,3,1,0
4,4,2,0,0
6,3,1,0,1
25,19,2,4,0
5,4,1,0,0
4,4,1,1,0
2,6,0,0,0
5,3,1,0,0
1,4,2,0,0
10,4,2,1,0
38,15,10,2,0
77,47,16,4,0
32,21,6,2,0
63,28,22,3,0
5,5,1,0,0
4,9,1,4,0
14,12,6,2,1
25,21,5,3,0
20,8,4,1,0
27,11,10,4,0
47,42,16,3,1
15,13,5,1,0
62,45,27,4,1
6,7,4,0,0
5,4,2,0,0
3,3,1,1,0
10,12,4,0,0
56,37,17,4,1
36,24,11,3,0
8,2,2,0,0
10,9,2,0,0
36,33,6,2,0
40,13,10,4,0
38,20,7,2,1
89,53,30,4,0
22,12,3,2,0
54,37,17,3,0
15,12,2,0,0
15,14,4,0,1
23,18,9,4,0
18,14,3,3,0
25,7,8,2,0
19,8,2,0,0
44,21,8,5,0
