0,1,2,3,4
373,254,113,31,7
229,154,69,21,10
118,74,34,10,1
52,38,24,3,2
4,0,4,0,0
0,0,1,0,0
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
25,13,8,6,1
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
6,2,2,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0,0
8,4,3,0,0
14,7,3,0,1
12,13,4,3,0
24,12,8,1,0
7,6,2,2,0
4,1,0,0,0
3,0,0,0,0
21,12,2,0,0
52,24,12,5,2
46,35,17,5,1
81,54,21,5,0
23,21,17,3,2
44,38,14,0,1
70,48,20,7,1
105,71,41,5,0
29,19,11,7,0
51,39,15,5,0
52,32,16,4,0
39,17,13,1,0
15,5,0,0,1
54,26,8,0,2
24,19,7,2,0
2,2,1,0,0
0,1,0,0,0
3,3,2,0,0
2,0,1,0,0
0,0,0,0,0
2,2,1,1,0
1,1,0,0,0
3,0,0,0,0
1,0,1,0,0
