m,f
361,389
137,146
119,144
58,70
101,111
10,14
1,0
4,5
1,2
3,3
5,2
1,1
1,3
5,2
1,1
1,0
1,3
4,2
3,3
14,9
44,51
59,66
41,54
70,71
43,48
33,34
22,22
73,87
53,78
1,4
22,20
6,2
7,8
2,7
2,5
1,1
1,0
5,8
9,16
48,52
23,39
36,25
44,49
57,60
42,59
17,19
7,4
4,3
4,9
22,24
35,44
5,7
