0,1,2,3,4,5,6,7,8,9
34,62,67,166,169,63,67,44,21,8
14,34,34,67,61,19,29,18,11,5
25,36,34,87,81,24,45,28,13,6
7,8,11,23,16,7,10,6,1,0
3,13,7,18,10,7,5,7,3,0
0,0,0,3,1,1,3,0,1,0
0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,1,3,0,0,0,1,0,0
2,2,1,0,0,0,1,1,0,0
0,0,0,2,0,0,0,0,0,0
0,1,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,2,1,3,1,1,0,1,0
1,2,1,2,0,0,0,0,0,0
0,2,0,2,0,0,1,0,0,0
0,2,0,1,1,0,1,1,0,0
0,0,1,2,3,2,1,0,0,0
2,9,5,16,20,7,12,3,1,0
12,18,22,47,53,11,20,12,2,0
9,25,26,50,45,11,17,5,9,1
7,9,14,26,27,12,11,5,6,0
10,15,15,32,31,10,13,11,4,3
9,18,12,43,33,6,13,10,4,2
6,15,11,32,21,9,10,6,2,0
2,6,10,23,11,5,8,5,0,0
0,4,4,5,3,3,3,1,0,0
0,1,2,1,0,2,0,1,0,0
0,1,2,7,1,0,0,2,0,0
1,0,0,1,1,0,0,0,0,0
1,0,3,3,0,0,1,1,0,0
0,1,0,2,3,0,1,2,0,0
1,1,0,0,3,1,0,0,1,0
1,1,0,3,2,0,1,0,0,0
0,0,1,1,0,0,0,0,1,0
1,2,1,1,3,0,1,1,1,1
2,2,2,8,0,0,2,1,0,0
2,6,7,10,9,3,4,3,1,0
8,20,26,29,37,12,17,9,4,0
14,27,26,59,53,16,22,10,3,0
12,21,16,40,32,8,21,6,3,0
2,9,5,14,15,7,9,4,0,0
9,12,13,37,26,5,11,2,1,1
2,13,10,26,20,10,7,5,1,0
2,4,2,8,9,5,4,0,3,1
1,2,10,12,11,3,5,2,2,0
2,3,1,7,3,1,2,2,0,0
0,0,1,0,0,0,0,2,0,1
0,0,0,0,2,0,0,0,1,0
1,0,1,4,0,1,1,2,0,0
0,0,1,1,1,0,1,0,1,0
1,0,1,0,2,0,0,0,0,0
