0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,0,0,0
8,1,3,2,0
191,135,72,13,2
31,12,8,3,1
49,32,18,6,2
40,30,16,1,1
97,60,22,9,1
191,117,40,12,2
64,42,17,3,3
47,32,19,0,0
3,5,2,1,0
66,35,16,2,1
6,1,1,3,0
35,35,17,5,1
9,10,5,0,1
0,0,3,0,0
4,3,0,0,0
1,0,0,0,0
4,2,1,0,0
2,1,0,1,0
2,1,0,0,0
2,1,0,0,0
4,3,0,1,0
1,0,1,0,1
0,1,3,1,0
1,2,1,0,0
1,1,0,0,0
0,0,0,0,0
1,2,0,0,0
3,1,2,0,0
3,6,1,1,0
1,3,1,0,0
4,1,0,0,0
5,7,4,1,0
22,14,3,1,0
15,11,7,0,0
19,16,9,0,1
13,11,6,0,0
13,6,3,1,0
4,5,2,1,0
39,27,13,1,0
135,79,44,6,0
73,57,19,3,1
132,93,40,6,1
34,14,11,2,0
49,24,15,3,0
15,8,4,1,0
55,44,13,9,0
