m,f
466,484
181,216
189,167
39,33
15,13
48,57
3,2
1,2
1,0
0,4
8,2
0,2
0,7
4,4
0,4
2,3
4,3
0,4
10,12
42,49
134,136
97,121
82,90
105,90
41,50
11,14
30,26
6,4
10,13
5,0
3,5
2,5
1,4
0,2
1,1
2,5
3,5
6,6
16,19
35,37
73,86
70,71
36,62
76,67
36,37
10,17
29,47
44,43
2,2
54,46
6,8
32,26
