m,f
0,0
0,0
0,0
0,0
41,29
128,154
137,131
132,159
87,94
166,171
15,19
7,3
2,8
2,4
4,7
3,2
5,4
6,0
21,31
1,6
5,11
34,34
37,33
5,11
25,33
76,70
68,58
43,49
24,25
51,65
54,60
60,53
30,36
27,26
25,51
10,7
6,6
4,2
4,2
2,1
7,10
3,13
31,29
52,63
28,33
22,21
15,13
35,46
24,28
51,58
21,26
15,21
