0,1,2,3,4,5,6,7,8,9,10
5,148,94,0,104,3,2,0,1,1,2
4,48,73,96,31,86,87,0,96,1,74
8,0,1,37,0,44,2,1,1,0,1
3,0,1,8,2,3,37,0,28,3,26
0,1,0,0,0,0,0,3,0,2,0
8,0,0,0,0,0,0,0,1,0,1
4,0,0,0,0,0,0,0,0,2,0
4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,0,1,0,2,0
3,0,0,0,0,0,0,1,0,1,0
3,0,0,0,0,0,0,1,0,2,0
3,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,3,0
2,0,0,0,0,0,0,0,0,1,0
6,0,5,0,0,0,0,1,0,3,0
3,54,43,7,0,0,0,0,0,2,0
4,108,82,39,0,0,0,1,3,1,8
5,26,29,59,0,0,0,1,26,0,43
4,2,0,25,0,5,17,3,64,1,40
8,0,0,0,1,23,56,3,36,85,12
3,1,0,0,36,1,2,3,0,0,0
6,0,0,5,55,29,52,1,0,0,4
2,1,1,0,28,0,0,1,0,2,0
2,0,0,2,11,43,8,1,0,1,0
4,0,0,1,1,28,1,0,0,0,0
3,2,0,1,0,2,1,1,0,1,0
5,1,0,2,0,0,0,1,0,0,0
3,0,0,3,0,1,0,0,0,0,0
7,0,0,2,0,0,0,1,0,1,0
5,0,0,1,0,0,0,2,0,0,0
4,0,1,0,1,0,0,1,0,1,0
3,0,0,2,0,0,0,0,0,1,0
6,1,4,1,0,0,0,1,0,0,1
4,2,19,0,0,0,0,0,0,0,0
7,42,69,1,0,0,0,1,0,0,2
2,62,35,4,0,0,0,1,2,0,3
2,42,18,18,0,0,0,1,8,0,7
6,19,3,58,0,0,0,0,35,0,39
1,0,0,0,0,0,0,0,41,2,36
4,0,0,1,0,0,5,4,29,0,12
0,7,0,2,0,0,0,2,0,0,0
3,0,0,47,10,0,13,0,3,0,4
5,0,2,4,33,1,27,3,1,0,2
4,2,0,2,37,2,59,0,1,0,0
5,2,0,2,29,12,21,1,1,0,0
3,1,1,1,10,32,3,2,0,0,0
3,0,0,1,1,33,0,1,0,0,0
3,0,0,1,1,29,1,0,0,0,0
7,1,0,2,0,13,0,0,0,0,0
