0,1,2,3,4,5,6,7,8,9
51,101,101,234,218,82,104,72,22,19
9,12,12,15,25,9,8,5,2,1
24,45,43,121,103,26,62,32,17,6
3,4,4,9,7,3,8,1,2,1
4,5,1,11,19,3,7,2,1,3
0,4,0,2,3,0,1,1,0,0
0,0,0,3,0,1,0,0,1,0
1,0,0,2,2,1,0,0,1,0
0,0,0,0,0,1,0,0,2,0
0,0,0,0,0,0,0,0,0,0
0,0,0,2,3,1,1,0,0,0
0,0,2,0,2,0,1,1,0,0
0,0,0,1,1,0,0,1,1,1
0,0,0,0,0,0,0,1,0,0
1,1,0,1,5,0,0,0,0,0
1,0,0,2,1,4,0,0,1,0
1,0,0,1,5,1,1,0,0,0
0,2,1,0,1,1,2,2,0,0
10,15,18,48,37,18,14,5,3,3
10,18,20,46,49,17,17,10,3,0
22,41,31,80,56,17,34,19,6,3
15,39,30,69,81,20,38,15,2,6
4,13,21,42,38,19,21,8,1,1
15,13,13,29,36,6,7,10,7,1
6,10,9,18,11,6,12,6,1,1
2,5,1,15,18,7,9,2,4,0
0,0,1,2,1,6,0,0,1,0
1,2,2,13,11,0,1,0,1,1
0,1,0,2,2,0,0,0,1,0
0,5,1,4,6,2,5,3,0,0
0,1,1,1,2,0,0,0,0,0
1,0,1,3,1,1,3,1,0,0
1,0,1,2,4,0,1,0,1,1
0,0,2,2,4,1,2,0,0,0
0,2,1,2,1,2,0,0,1,0
1,0,1,0,4,0,1,0,2,0
3,0,0,1,2,1,1,1,0,0
8,12,11,20,16,8,7,4,1,0
2,10,10,20,23,12,5,5,1,0
11,31,15,61,56,17,14,14,2,3
6,18,19,35,36,10,19,7,2,1
6,14,16,39,47,21,16,5,2,2
10,21,11,32,32,8,13,4,1,1
5,4,4,14,18,4,6,4,3,0
9,13,18,48,34,16,17,7,5,0
3,1,3,11,6,3,7,1,1,0
13,17,11,36,25,9,15,5,4,2
2,4,4,8,10,2,4,1,2,0
5,2,11,17,14,4,7,1,0,0
0,8,7,13,10,2,2,1,0,1
0,2,0,4,5,0,0,0,0,0
1,5,2,3,6,1,7,1,0,0
