0
1004
98
479
42
56
11
5
7
3
0
7
6
5
1
8
9
9
9
171
190
309
315
168
137
80
63
11
32
6
26
5
11
11
11
9
9
9
87
88
224
153
168
133
62
167
36
137
37
61
44
11
26
