0,1,2,3,4
4,8,3,3,1
27,21,14,7,2
4,4,0,0,0
8,2,3,0,0
12,8,3,3,1
16,11,12,3,3
12,3,1,2,1
0,1,3,0,0
1,0,0,1,1
1,1,0,1,0
0,0,0,0,0
0,1,0,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,1,1,0,0
1,2,2,0,1
3,1,2,1,0
3,4,0,0,0
3,4,1,0,1
9,7,1,1,0
1,2,1,1,0
2,0,1,0,0
3,1,3,1,1
0,0,1,0,0
5,4,2,0,0
0,0,0,0,0
1,3,0,1,0
0,0,0,1,0
4,0,1,1,0
0,0,0,0,0
5,0,2,1,0
0,0,0,0,0
1,1,1,0,0
0,1,0,0,0
0,1,0,0,0
2,0,1,0,0
3,2,2,0,0
0,0,1,2,0
0,0,1,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,1,0,0,0
1,1,0,0,0
