m,f
330,318
177,175
80,114
62,76
57,66
54,58
36,39
18,22
4,2
6,2
2,3
4,3
0,0
0,1
3,6
2,3
0,0
0,2
2,0
3,1
3,2
6,3
3,6
7,2
9,9
35,38
8,4
23,23
2,8
8,12
6,4
25,31
4,5
25,20
43,28
13,15
12,21
29,34
75,82
73,82
72,87
63,82
111,127
11,13
37,27
14,8
21,32
11,13
19,22
8,3
14,18
4,1
