0,1,2,3,4
6,1,1,1,0
20,16,8,5,1
23,19,16,5,1
13,7,3,1,2
1,1,0,0,0
3,4,7,2,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
1,0,0,0,0
7,6,0,1,3
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
2,4,1,0,0
0,0,0,1,0
3,7,1,0,1
0,0,0,0,0
0,0,0,0,0
4,10,0,2,1
19,13,12,5,1
0,0,0,0,0
0,1,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,1,2,0,0
5,2,1,0,0
3,8,1,0,1
9,4,3,6,1
1,3,4,0,0
1,0,0,1,0
1,0,0,0,0
9,5,2,0,0
3,4,1,0,0
1,1,0,0,0
1,1,0,0,2
0,0,0,0,0
0,0,0,0,0
1,4,1,0,0
6,2,5,0,0
0,0,1,0,0
9,6,3,4,1
